table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,full_data_type,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,maximum_cardinality,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_system_time_period_start,is_system_time_period_end,system_time_period_timestamp_generation,is_updatable,partition_index,comment
prashanth_subrahmanyam_catalog,wanderbricks,amenities,amenity_id,0,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Unique identifier of the amenity
prashanth_subrahmanyam_catalog,wanderbricks,amenities,name,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Name of the amenity (e.g., Wi-Fi, Pool)"
prashanth_subrahmanyam_catalog,wanderbricks,amenities,category,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Category of the amenity (e.g.,  Basic, Luxury)"
prashanth_subrahmanyam_catalog,wanderbricks,amenities,icon,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Icon representing the amenity
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,booking_id,0,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The identified of the booking being updated
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,booking_update_id,1,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Uniquely identifies this update
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,check_in,2,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The new check-in date
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,check_out,3,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The new check-out date
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,created_at,4,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The date the booking was created (must match the booking) or be null
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,guests_count,5,null,YES,int,INT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The new number of guests
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,property_id,6,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The identifier of the booked property (must match the property of the booking)
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,status,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The new status for the booking
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,total_amount,8,null,YES,float,FLOAT,null,null,null,2,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The new total amount due
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,updated_at,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The date this update was created
prashanth_subrahmanyam_catalog,wanderbricks,booking_updates,user_id,10,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The user that created/updated the booking
prashanth_subrahmanyam_catalog,wanderbricks,bookings,booking_id,0,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Unique identifier of the booking
prashanth_subrahmanyam_catalog,wanderbricks,bookings,user_id,1,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The identifier of the user making the booking
prashanth_subrahmanyam_catalog,wanderbricks,bookings,property_id,2,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Foreign Key to 'properties'
prashanth_subrahmanyam_catalog,wanderbricks,bookings,check_in,3,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Check-in date
prashanth_subrahmanyam_catalog,wanderbricks,bookings,check_out,4,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Check-out date
prashanth_subrahmanyam_catalog,wanderbricks,bookings,guests_count,5,null,YES,int,INT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Number of guests for booking
prashanth_subrahmanyam_catalog,wanderbricks,bookings,total_amount,6,null,YES,float,FLOAT,null,null,null,2,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Total amount paid
prashanth_subrahmanyam_catalog,wanderbricks,bookings,status,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Status of the booking (e.g., pending, confirmed)"
prashanth_subrahmanyam_catalog,wanderbricks,bookings,created_at,8,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Date the booking was created
prashanth_subrahmanyam_catalog,wanderbricks,bookings,updated_at,9,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Date the booking was last updated
prashanth_subrahmanyam_catalog,wanderbricks,clickstream,event,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The type of event that occurred: 
        - 'view' (user views a property)
        - 'click' (user clicks on property or related element)
        - 'search' (user conducts a search)
        - 'filter' (user applies a filter to refine search results)"
prashanth_subrahmanyam_catalog,wanderbricks,clickstream,metadata,1,null,YES,"struct<device:string,referrer:string>",STRUCT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"A nested dictionary containing additional details about the event:
        - 'device': The type of device used, e.g. 'desktop', 'mobile', 'tablet'
        - 'referrer': The source of the traffic, e.g 'google', 'direct', 'email', 'ad'
        "
prashanth_subrahmanyam_catalog,wanderbricks,clickstream,property_id,2,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The property that the user is interacting with
prashanth_subrahmanyam_catalog,wanderbricks,clickstream,timestamp,3,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The timestamp of the interaction
prashanth_subrahmanyam_catalog,wanderbricks,clickstream,user_id,4,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The user that created/updated the booking
prashanth_subrahmanyam_catalog,wanderbricks,countries,country,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The name of the country (Primary Key
prashanth_subrahmanyam_catalog,wanderbricks,countries,country_code,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ISO country code (2-letter)
prashanth_subrahmanyam_catalog,wanderbricks,countries,continent,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The continent the country is located in
prashanth_subrahmanyam_catalog,wanderbricks,customer_support_logs,created_at,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The date the ticket was created
prashanth_subrahmanyam_catalog,wanderbricks,customer_support_logs,messages,1,null,YES,"array<struct<message:string,sender:string,sentiment:string,timestamp:string>>",ARRAY,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,List of messages in the ticket.
prashanth_subrahmanyam_catalog,wanderbricks,customer_support_logs,support_agent_id,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,identifier for the support agent
prashanth_subrahmanyam_catalog,wanderbricks,customer_support_logs,ticket_id,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ticket assigned to the interaction
prashanth_subrahmanyam_catalog,wanderbricks,customer_support_logs,user_id,4,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The user that contacted customer support
prashanth_subrahmanyam_catalog,wanderbricks,destinations,destination_id,0,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Primary Key
prashanth_subrahmanyam_catalog,wanderbricks,destinations,destination,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Name of the destination
prashanth_subrahmanyam_catalog,wanderbricks,destinations,country,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Name of the country
prashanth_subrahmanyam_catalog,wanderbricks,destinations,state_or_province,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The name of the state, province or region the destination is located in"
prashanth_subrahmanyam_catalog,wanderbricks,destinations,state_or_province_code,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The code of the state, province or region the destination is located in"
prashanth_subrahmanyam_catalog,wanderbricks,destinations,description,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Detailed description of the destination. This column has text data (Markdown format) containing summary information of the destination about tourist destinations, destination demographics, historical and geographical information, and popular cuisine you can find in the destination. Additionally, tourists might find transportation and travel guidelines helpful."
prashanth_subrahmanyam_catalog,wanderbricks,employees,employee_id,0,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Unique identifier of the employee
prashanth_subrahmanyam_catalog,wanderbricks,employees,host_id,1,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The identifier of the host employer of this employee
prashanth_subrahmanyam_catalog,wanderbricks,employees,name,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Employee's full name
prashanth_subrahmanyam_catalog,wanderbricks,employees,role,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Employee's role (e.g., cleaner, chef)"
prashanth_subrahmanyam_catalog,wanderbricks,employees,email,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Employee's email address
prashanth_subrahmanyam_catalog,wanderbricks,employees,phone,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Employee's phone number
prashanth_subrahmanyam_catalog,wanderbricks,employees,country,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Employee's country of employment
prashanth_subrahmanyam_catalog,wanderbricks,employees,joined_at,7,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Date the employee joined
prashanth_subrahmanyam_catalog,wanderbricks,employees,end_service_date,8,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Date the employee left if the employee has left
prashanth_subrahmanyam_catalog,wanderbricks,employees,is_currently_employed,9,null,YES,boolean,BOOLEAN,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Boolean indicating if the employee is currently active
prashanth_subrahmanyam_catalog,wanderbricks,hosts,host_id,0,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Unique identifier of the host
prashanth_subrahmanyam_catalog,wanderbricks,hosts,name,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Host's full name
prashanth_subrahmanyam_catalog,wanderbricks,hosts,email,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Hosts's email address
prashanth_subrahmanyam_catalog,wanderbricks,hosts,phone,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Host's phone number
prashanth_subrahmanyam_catalog,wanderbricks,hosts,is_verified,4,null,YES,boolean,BOOLEAN,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Verification status of the host
prashanth_subrahmanyam_catalog,wanderbricks,hosts,is_active,5,null,YES,boolean,BOOLEAN,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Active status of the host
prashanth_subrahmanyam_catalog,wanderbricks,hosts,rating,6,null,YES,float,FLOAT,null,null,null,2,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Host rating (1.0-5.0)
prashanth_subrahmanyam_catalog,wanderbricks,hosts,country,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Host's country of residence
prashanth_subrahmanyam_catalog,wanderbricks,hosts,joined_at,8,null,YES,date,DATE,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Date the host joined
prashanth_subrahmanyam_catalog,wanderbricks,page_views,device_type,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Type of device used (e.g., desktop', 'mobile', 'tablet')"
prashanth_subrahmanyam_catalog,wanderbricks,page_views,page_url,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,URL of the viewed page
prashanth_subrahmanyam_catalog,wanderbricks,page_views,property_id,2,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The property that was viewed
prashanth_subrahmanyam_catalog,wanderbricks,page_views,referrer,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Referrer source (e.g., 'google', 'direct', 'email', 'ad')"
prashanth_subrahmanyam_catalog,wanderbricks,page_views,timestamp,4,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The payment method used
prashanth_subrahmanyam_catalog,wanderbricks,page_views,user_id,5,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The user that viewed the property
prashanth_subrahmanyam_catalog,wanderbricks,page_views,view_id,6,null,YES,bigint,LONG,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Uniquely identifies this view
